frame_path,detector_score,label,video_id
YouTube-real__00199__6d337691/frame_000014.jpg,0.22211864590644836,0,YouTube-real__00199__6d337691
Celeb-synthesis__FaceReenact__MCNET__id4_id35_0004__7ea18215/frame_000026.jpg,0.3150513172149658,1,Celeb-synthesis__FaceReenact__MCNET__id4_id35_0004__7ea18215
Celeb-real__id29_0001__3bda14e5/frame_000009.jpg,0.11735881119966507,0,Celeb-real__id29_0001__3bda14e5
YouTube-real__00170__5100f184/frame_000024.jpg,0.36507970094680786,0,YouTube-real__00170__5100f184
Celeb-synthesis__TalkingFace__SadTalker__id25_0004_test_id01593_tLFWX-IdAwI__c675a9b2/frame_000025.jpg,0.18069180846214294,1,Celeb-synthesis__TalkingFace__SadTalker__id25_0004_test_id01593_tLFWX-IdAwI__c675a9b2
Celeb-synthesis__TalkingFace__AniTalker__id56_0006_test_id07494_HxLolmovgAs__e5e17e7a/frame_000007.jpg,0.9945259094238281,1,Celeb-synthesis__TalkingFace__AniTalker__id56_0006_test_id07494_HxLolmovgAs__e5e17e7a
Celeb-synthesis__FaceReenact__TPSMM__id6_id0_0006__549c053c/frame_000004.jpg,0.4012630879878998,1,Celeb-synthesis__FaceReenact__TPSMM__id6_id0_0006__549c053c
Celeb-synthesis__FaceSwap__BlendFace__id24_id19_0000__d3b9420c/frame_000025.jpg,0.4052330553531647,1,Celeb-synthesis__FaceSwap__BlendFace__id24_id19_0000__d3b9420c
Celeb-synthesis__FaceReenact__MCNET__id38_id35_0005__93b58f1b/frame_000031.jpg,0.8721246123313904,1,Celeb-synthesis__FaceReenact__MCNET__id38_id35_0005__93b58f1b
Celeb-synthesis__FaceSwap__HifiFace__id30_id31_0000__bc3ec380/frame_000001.jpg,0.36116716265678406,1,Celeb-synthesis__FaceSwap__HifiFace__id30_id31_0000__bc3ec380
Celeb-synthesis__FaceReenact__HyperReenact__id50_id53_0004__6aa45385/frame_000000.jpg,0.6449261903762817,1,Celeb-synthesis__FaceReenact__HyperReenact__id50_id53_0004__6aa45385
Celeb-real__id40_0006__32ec46ab/frame_000020.jpg,0.32113561034202576,0,Celeb-real__id40_0006__32ec46ab
YouTube-real__00005__e68880de/frame_000016.jpg,0.18496641516685486,0,YouTube-real__00005__e68880de
Celeb-synthesis__FaceSwap__GHOST__id35_id17_0009__2217b5cf/frame_000010.jpg,0.45983898639678955,1,Celeb-synthesis__FaceSwap__GHOST__id35_id17_0009__2217b5cf
Celeb-synthesis__TalkingFace__SadTalker__id60_0003_test_id07868_G6yM82HVOKI__38ad5563/frame_000020.jpg,0.667289674282074,1,Celeb-synthesis__TalkingFace__SadTalker__id60_0003_test_id07868_G6yM82HVOKI__38ad5563
Celeb-synthesis__FaceSwap__InSwapper__id39_id48_0006__1214def3/frame_000013.jpg,0.27124205231666565,1,Celeb-synthesis__FaceSwap__InSwapper__id39_id48_0006__1214def3
Celeb-real__id60_0001__98a7ca86/frame_000005.jpg,0.27502331137657166,0,Celeb-real__id60_0001__98a7ca86
Celeb-synthesis__FaceSwap__BlendFace__id6_id0_0001__2e0b6a38/frame_000000.jpg,0.41529160737991333,1,Celeb-synthesis__FaceSwap__BlendFace__id6_id0_0001__2e0b6a38
Celeb-synthesis__TalkingFace__SadTalker__id13_0001_test_id00081_xjfPXNgzW6o__cc5a4571/frame_000010.jpg,0.63395756483078,1,Celeb-synthesis__TalkingFace__SadTalker__id13_0001_test_id00081_xjfPXNgzW6o__cc5a4571
YouTube-real__00172__5894f923/frame_000015.jpg,0.307236909866333,0,YouTube-real__00172__5894f923
Celeb-real__id57_0008__373f6113/frame_000008.jpg,0.35172995924949646,0,Celeb-real__id57_0008__373f6113
Celeb-synthesis__TalkingFace__EDTalk__id32_0001_test_id07620_fx5jKGlv9Ek__4b630f88/frame_000026.jpg,0.7733023762702942,1,Celeb-synthesis__TalkingFace__EDTalk__id32_0001_test_id07620_fx5jKGlv9Ek__4b630f88
Celeb-synthesis__FaceReenact__LivePortrait__id17_id3_0006__270800bb/frame_000007.jpg,0.3758682906627655,1,Celeb-synthesis__FaceReenact__LivePortrait__id17_id3_0006__270800bb
Celeb-real__id56_0003__06f01a30/frame_000004.jpg,0.2845340967178345,0,Celeb-real__id56_0003__06f01a30
Celeb-synthesis__FaceReenact__MCNET__id26_id37_0001__73dbc31f/frame_000020.jpg,0.9750262498855591,1,Celeb-synthesis__FaceReenact__MCNET__id26_id37_0001__73dbc31f
Celeb-synthesis__TalkingFace__FLOAT__id58_0004_test_id04536_ofq_mx53rf4__f56fd15f/frame_000011.jpg,0.1621423363685608,1,Celeb-synthesis__TalkingFace__FLOAT__id58_0004_test_id04536_ofq_mx53rf4__f56fd15f
Celeb-synthesis__FaceReenact__TPSMM__id6_id16_0008__e3fd3bd2/frame_000031.jpg,0.6239004135131836,1,Celeb-synthesis__FaceReenact__TPSMM__id6_id16_0008__e3fd3bd2
Celeb-real__id45_0003__7a35f091/frame_000026.jpg,0.48014676570892334,0,Celeb-real__id45_0003__7a35f091
Celeb-real__id9_0001__a769b7b1/frame_000006.jpg,0.2884141504764557,0,Celeb-real__id9_0001__a769b7b1
Celeb-synthesis__FaceSwap__Celeb-DF-v2__id23_id27_0000__4a141e3e/frame_000022.jpg,0.45501938462257385,1,Celeb-synthesis__FaceSwap__Celeb-DF-v2__id23_id27_0000__4a141e3e
Celeb-real__id32_0002__3a231191/frame_000004.jpg,0.3239709734916687,0,Celeb-real__id32_0002__3a231191
Celeb-real__id13_0014__ef3369c4/frame_000019.jpg,0.38578808307647705,0,Celeb-real__id13_0014__ef3369c4
YouTube-real__00164__9b5cf88e/frame_000006.jpg,0.4435974061489105,0,YouTube-real__00164__9b5cf88e
YouTube-real__00291__3b395670/frame_000016.jpg,0.42767125368118286,0,YouTube-real__00291__3b395670
Celeb-real__id17_0006__abf1d2f4/frame_000000.jpg,0.34729620814323425,0,Celeb-real__id17_0006__abf1d2f4
Celeb-real__id56_0006__6cc25ad3/frame_000008.jpg,0.32916128635406494,0,Celeb-real__id56_0006__6cc25ad3
Celeb-synthesis__FaceReenact__MCNET__id28_id23_0006__111e9069/frame_000008.jpg,0.61356121301651,1,Celeb-synthesis__FaceReenact__MCNET__id28_id23_0006__111e9069
Celeb-real__id38_0001__1d13fa2e/frame_000017.jpg,0.48544421792030334,0,Celeb-real__id38_0001__1d13fa2e
YouTube-real__00247__bafef148/frame_000026.jpg,0.4344587028026581,0,YouTube-real__00247__bafef148
Celeb-real__id53_0004__fef1cbd0/frame_000021.jpg,0.3399665057659149,0,Celeb-real__id53_0004__fef1cbd0
YouTube-real__00049__fc07b784/frame_000006.jpg,0.4890385568141937,0,YouTube-real__00049__fc07b784
Celeb-synthesis__TalkingFace__Real3DPortrait__id28_0008_test_id02542_cwgUjse_REU__c0cf674e/frame_000000.jpg,0.8950914144515991,1,Celeb-synthesis__TalkingFace__Real3DPortrait__id28_0008_test_id02542_cwgUjse_REU__c0cf674e
Celeb-synthesis__FaceReenact__TPSMM__id6_id16_0008__e3fd3bd2/frame_000012.jpg,0.8144335746765137,1,Celeb-synthesis__FaceReenact__TPSMM__id6_id16_0008__e3fd3bd2
YouTube-real__00062__5f3cac2e/frame_000019.jpg,0.08568207919597626,0,YouTube-real__00062__5f3cac2e
YouTube-real__00227__ad8ab050/frame_000025.jpg,0.46174436807632446,0,YouTube-real__00227__ad8ab050
Celeb-synthesis__FaceReenact__TPSMM__id50_id57_0001__7ad6b6a4/frame_000031.jpg,0.6368454694747925,1,Celeb-synthesis__FaceReenact__TPSMM__id50_id57_0001__7ad6b6a4
Celeb-real__id24_0001__7b89a9c5/frame_000004.jpg,0.7549437284469604,0,Celeb-real__id24_0001__7b89a9c5
Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4/frame_000004.jpg,0.581312894821167,1,Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4
Celeb-synthesis__FaceReenact__LIA__id61_id59_0002__c790fdd0/frame_000024.jpg,0.39212730526924133,1,Celeb-synthesis__FaceReenact__LIA__id61_id59_0002__c790fdd0
Celeb-synthesis__FaceSwap__SimSwap__id21_id38_0005__910985a5/frame_000013.jpg,0.20850738883018494,1,Celeb-synthesis__FaceSwap__SimSwap__id21_id38_0005__910985a5
Celeb-real__id30_0007__e61c37fd/frame_000024.jpg,0.31912508606910706,0,Celeb-real__id30_0007__e61c37fd
Celeb-real__id35_0002__fd247f10/frame_000028.jpg,0.11182405799627304,0,Celeb-real__id35_0002__fd247f10
Celeb-synthesis__TalkingFace__SadTalker__id54_0002_test_id03981_WtHDD38CbYE__17aa1a91/frame_000016.jpg,0.7074306011199951,1,Celeb-synthesis__TalkingFace__SadTalker__id54_0002_test_id03981_WtHDD38CbYE__17aa1a91
YouTube-real__00232__b34c4a44/frame_000029.jpg,0.3551008701324463,0,YouTube-real__00232__b34c4a44
Celeb-synthesis__FaceSwap__InSwapper__id35_id38_0005__1ebdd57c/frame_000000.jpg,0.45878344774246216,1,Celeb-synthesis__FaceSwap__InSwapper__id35_id38_0005__1ebdd57c
Celeb-synthesis__FaceReenact__MCNET__id4_id35_0004__7ea18215/frame_000008.jpg,0.44040995836257935,1,Celeb-synthesis__FaceReenact__MCNET__id4_id35_0004__7ea18215
Celeb-synthesis__TalkingFace__EchoMimic__id2_0001_test_id04656_Bi7kCsbg5L0__48cd039f/frame_000025.jpg,0.5825996994972229,1,Celeb-synthesis__TalkingFace__EchoMimic__id2_0001_test_id04656_Bi7kCsbg5L0__48cd039f
YouTube-real__00163__a2bc8a94/frame_000015.jpg,0.37498605251312256,0,YouTube-real__00163__a2bc8a94
Celeb-real__id21_0009__9d9be594/frame_000006.jpg,0.3467210531234741,0,Celeb-real__id21_0009__9d9be594
YouTube-real__00242__81fa9322/frame_000018.jpg,0.22289462387561798,0,YouTube-real__00242__81fa9322
Celeb-synthesis__FaceReenact__TPSMM__id1_id3_0003__f80b2cc7/frame_000021.jpg,0.7578003406524658,1,Celeb-synthesis__FaceReenact__TPSMM__id1_id3_0003__f80b2cc7
Celeb-real__id39_0007__d3f57761/frame_000013.jpg,0.23395372927188873,0,Celeb-real__id39_0007__d3f57761
Celeb-synthesis__FaceReenact__MCNET__id45_id46_0007__64615aec/frame_000007.jpg,0.997334897518158,1,Celeb-synthesis__FaceReenact__MCNET__id45_id46_0007__64615aec
Celeb-synthesis__FaceSwap__GHOST__id4_id30_0005__1f287fb8/frame_000017.jpg,0.4428764283657074,1,Celeb-synthesis__FaceSwap__GHOST__id4_id30_0005__1f287fb8
Celeb-real__id21_0009__9d9be594/frame_000001.jpg,0.345644474029541,0,Celeb-real__id21_0009__9d9be594
Celeb-real__id36_0002__4ee65740/frame_000001.jpg,0.22634734213352203,0,Celeb-real__id36_0002__4ee65740
YouTube-real__00138__5b8f49e2/frame_000018.jpg,0.4570278823375702,0,YouTube-real__00138__5b8f49e2
YouTube-real__00024__21bb6f4b/frame_000013.jpg,0.4631330966949463,0,YouTube-real__00024__21bb6f4b
Celeb-real__id2_0005__15f721cc/frame_000008.jpg,0.3951227068901062,0,Celeb-real__id2_0005__15f721cc
YouTube-real__00023__e371a1eb/frame_000007.jpg,0.24897617101669312,0,YouTube-real__00023__e371a1eb
Celeb-real__id50_0004__81ceaea0/frame_000004.jpg,0.33359280228614807,0,Celeb-real__id50_0004__81ceaea0
YouTube-real__00166__c51d6bde/frame_000030.jpg,0.09143739193677902,0,YouTube-real__00166__c51d6bde
YouTube-real__00264__742b463d/frame_000029.jpg,0.4209888279438019,0,YouTube-real__00264__742b463d
YouTube-real__00027__99be8380/frame_000002.jpg,0.42382320761680603,0,YouTube-real__00027__99be8380
YouTube-real__00035__97d80fd9/frame_000000.jpg,0.011789815500378609,0,YouTube-real__00035__97d80fd9
Celeb-synthesis__FaceSwap__InSwapper__id1_id31_0006__3fbaaa15/frame_000028.jpg,0.21802948415279388,1,Celeb-synthesis__FaceSwap__InSwapper__id1_id31_0006__3fbaaa15
Celeb-synthesis__TalkingFace__IP_LAP__id32_0009_test_id04094_SeYATZknAgI__42332e6c/frame_000023.jpg,0.416059285402298,1,Celeb-synthesis__TalkingFace__IP_LAP__id32_0009_test_id04094_SeYATZknAgI__42332e6c
YouTube-real__00012__3a81ebd4/frame_000015.jpg,0.37973740696907043,0,YouTube-real__00012__3a81ebd4
YouTube-real__00191__f212fe17/frame_000016.jpg,0.46413296461105347,0,YouTube-real__00191__f212fe17
Celeb-synthesis__FaceSwap__SimSwap__id21_id38_0005__910985a5/frame_000022.jpg,0.15560120344161987,1,Celeb-synthesis__FaceSwap__SimSwap__id21_id38_0005__910985a5
YouTube-real__00167__272a6fd1/frame_000002.jpg,0.37009724974632263,0,YouTube-real__00167__272a6fd1
Celeb-synthesis__TalkingFace__SadTalker__id54_0002_test_id03981_WtHDD38CbYE__17aa1a91/frame_000011.jpg,0.6957525610923767,1,Celeb-synthesis__TalkingFace__SadTalker__id54_0002_test_id03981_WtHDD38CbYE__17aa1a91
Celeb-synthesis__FaceReenact__MCNET__id27_id28_0006__b576b163/frame_000018.jpg,0.8369454741477966,1,Celeb-synthesis__FaceReenact__MCNET__id27_id28_0006__b576b163
Celeb-real__id51_0005__36e6d89e/frame_000015.jpg,0.07318515330553055,0,Celeb-real__id51_0005__36e6d89e
Celeb-real__id8_0007__b443b21d/frame_000026.jpg,0.43595725297927856,0,Celeb-real__id8_0007__b443b21d
YouTube-real__00088__082b4c4c/frame_000016.jpg,0.42551201581954956,0,YouTube-real__00088__082b4c4c
Celeb-synthesis__FaceReenact__DaGAN__id25_id26_0004__752c9c57/frame_000005.jpg,0.6730890274047852,1,Celeb-synthesis__FaceReenact__DaGAN__id25_id26_0004__752c9c57
YouTube-real__00181__1669ed2f/frame_000016.jpg,0.3695369362831116,0,YouTube-real__00181__1669ed2f
Celeb-synthesis__FaceSwap__UniFace__id48_id41_0006__85f4521e/frame_000026.jpg,0.07221166789531708,1,Celeb-synthesis__FaceSwap__UniFace__id48_id41_0006__85f4521e
YouTube-real__00163__a2bc8a94/frame_000021.jpg,0.3497432470321655,0,YouTube-real__00163__a2bc8a94
Celeb-synthesis__TalkingFace__AniTalker__id51_0002_test_id00562_0Zh6t-f8MsY__6b0060a0/frame_000026.jpg,0.82669997215271,1,Celeb-synthesis__TalkingFace__AniTalker__id51_0002_test_id00562_0Zh6t-f8MsY__6b0060a0
YouTube-real__00231__580f5e23/frame_000008.jpg,0.2827046811580658,0,YouTube-real__00231__580f5e23
Celeb-real__id26_0007__9c43457d/frame_000031.jpg,0.4435149133205414,0,Celeb-real__id26_0007__9c43457d
Celeb-synthesis__FaceSwap__UniFace__id23_id35_0006__9c4d682a/frame_000028.jpg,0.3854184150695801,1,Celeb-synthesis__FaceSwap__UniFace__id23_id35_0006__9c4d682a
Celeb-synthesis__FaceSwap__UniFace__id50_id54_0004__6af864e5/frame_000021.jpg,0.3685569763183594,1,Celeb-synthesis__FaceSwap__UniFace__id50_id54_0004__6af864e5
Celeb-synthesis__FaceReenact__HyperReenact__id28_id31_0008__a9edd872/frame_000020.jpg,0.5227472186088562,1,Celeb-synthesis__FaceReenact__HyperReenact__id28_id31_0008__a9edd872
Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4/frame_000031.jpg,0.7082719206809998,1,Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4
YouTube-real__00199__6d337691/frame_000009.jpg,0.4167816936969757,0,YouTube-real__00199__6d337691
Celeb-real__id50_0002__47f9542c/frame_000015.jpg,0.2735804617404938,0,Celeb-real__id50_0002__47f9542c
YouTube-real__00273__605ccac8/frame_000013.jpg,0.24374434351921082,0,YouTube-real__00273__605ccac8
Celeb-synthesis__FaceSwap__HifiFace__id17_id1_0001__eed12866/frame_000030.jpg,0.19128960371017456,1,Celeb-synthesis__FaceSwap__HifiFace__id17_id1_0001__eed12866
Celeb-synthesis__FaceSwap__UniFace__id19_id26_0002__4c8417c3/frame_000013.jpg,0.3888285160064697,1,Celeb-synthesis__FaceSwap__UniFace__id19_id26_0002__4c8417c3
Celeb-synthesis__TalkingFace__Real3DPortrait__id46_0003_test_id04276_sPZWjloFrg8__7fdd9a7a/frame_000014.jpg,0.7050631046295166,1,Celeb-synthesis__TalkingFace__Real3DPortrait__id46_0003_test_id04276_sPZWjloFrg8__7fdd9a7a
Celeb-synthesis__FaceSwap__BlendFace__id27_id28_0009__3b5ef7e1/frame_000002.jpg,0.24294057488441467,1,Celeb-synthesis__FaceSwap__BlendFace__id27_id28_0009__3b5ef7e1
Celeb-real__id35_0003__0f298638/frame_000022.jpg,0.11055503040552139,0,Celeb-real__id35_0003__0f298638
YouTube-real__00211__99b3551d/frame_000030.jpg,0.4219592213630676,0,YouTube-real__00211__99b3551d
Celeb-synthesis__TalkingFace__EchoMimic__id30_0001_test_id06484_4iWGFxMOmKI__022b0c1b/frame_000000.jpg,0.2757945954799652,1,Celeb-synthesis__TalkingFace__EchoMimic__id30_0001_test_id06484_4iWGFxMOmKI__022b0c1b
Celeb-synthesis__FaceReenact__TPSMM__id21_id4_0005__de7b74d0/frame_000004.jpg,0.8100780844688416,1,Celeb-synthesis__FaceReenact__TPSMM__id21_id4_0005__de7b74d0
Celeb-synthesis__FaceReenact__MCNET__id28_id23_0006__111e9069/frame_000013.jpg,0.5550099015235901,1,Celeb-synthesis__FaceReenact__MCNET__id28_id23_0006__111e9069
YouTube-real__00032__5808c82b/frame_000018.jpg,0.4559675455093384,0,YouTube-real__00032__5808c82b
YouTube-real__00226__712b6779/frame_000024.jpg,0.43856075406074524,0,YouTube-real__00226__712b6779
Celeb-synthesis__FaceSwap__HifiFace__id32_id26_0000__6f0c09ae/frame_000003.jpg,0.18668220937252045,1,Celeb-synthesis__FaceSwap__HifiFace__id32_id26_0000__6f0c09ae
Celeb-real__id19_0007__a1e0f6a6/frame_000026.jpg,0.06138143688440323,0,Celeb-real__id19_0007__a1e0f6a6
Celeb-synthesis__FaceSwap__Celeb-DF-v2__id2_id30_0000__8318ba5b/frame_000024.jpg,0.39056533575057983,1,Celeb-synthesis__FaceSwap__Celeb-DF-v2__id2_id30_0000__8318ba5b
Celeb-real__id50_0005__3870d23c/frame_000017.jpg,0.5209506154060364,0,Celeb-real__id50_0005__3870d23c
Celeb-synthesis__TalkingFace__Real3DPortrait__id47_0003_test_id01822_taZoHZYN5-E__3a745d4b/frame_000007.jpg,0.24073021113872528,1,Celeb-synthesis__TalkingFace__Real3DPortrait__id47_0003_test_id01822_taZoHZYN5-E__3a745d4b
Celeb-real__id26_0007__9c43457d/frame_000010.jpg,0.15202032029628754,0,Celeb-real__id26_0007__9c43457d
Celeb-synthesis__FaceSwap__BlendFace__id51_id58_0008__bd39a11f/frame_000029.jpg,0.2842150926589966,1,Celeb-synthesis__FaceSwap__BlendFace__id51_id58_0008__bd39a11f
Celeb-synthesis__FaceSwap__GHOST__id17_id28_0001__97bd566d/frame_000022.jpg,0.21711941063404083,1,Celeb-synthesis__FaceSwap__GHOST__id17_id28_0001__97bd566d
Celeb-synthesis__TalkingFace__SadTalker__id23_0001_test_id03862_6W_l9CHyUZg__6bb62c2a/frame_000020.jpg,0.3407404124736786,1,Celeb-synthesis__TalkingFace__SadTalker__id23_0001_test_id03862_6W_l9CHyUZg__6bb62c2a
Celeb-synthesis__FaceSwap__InSwapper__id1_id31_0006__3fbaaa15/frame_000018.jpg,0.18406206369400024,1,Celeb-synthesis__FaceSwap__InSwapper__id1_id31_0006__3fbaaa15
Celeb-real__id29_0001__3bda14e5/frame_000025.jpg,0.15274927020072937,0,Celeb-real__id29_0001__3bda14e5
Celeb-synthesis__FaceReenact__LivePortrait__id38_id26_0007__5d32e7a3/frame_000015.jpg,0.10698435455560684,1,Celeb-synthesis__FaceReenact__LivePortrait__id38_id26_0007__5d32e7a3
YouTube-real__00203__13a46be8/frame_000029.jpg,0.5782118439674377,0,YouTube-real__00203__13a46be8
Celeb-synthesis__FaceReenact__MCNET__id54_id53_0001__49ea4084/frame_000024.jpg,0.8696692585945129,1,Celeb-synthesis__FaceReenact__MCNET__id54_id53_0001__49ea4084
Celeb-real__id13_0012__14e6d503/frame_000003.jpg,0.17357459664344788,0,Celeb-real__id13_0012__14e6d503
Celeb-synthesis__FaceReenact__LivePortrait__id10_id13_0008__6efc05f1/frame_000017.jpg,0.23284482955932617,1,Celeb-synthesis__FaceReenact__LivePortrait__id10_id13_0008__6efc05f1
YouTube-real__00053__aa10062c/frame_000025.jpg,0.30892711877822876,0,YouTube-real__00053__aa10062c
Celeb-real__id44_0005__9170560b/frame_000024.jpg,0.3592751920223236,0,Celeb-real__id44_0005__9170560b
YouTube-real__00151__fcfd2fdc/frame_000007.jpg,0.4661543369293213,0,YouTube-real__00151__fcfd2fdc
Celeb-synthesis__TalkingFace__FLOAT__id59_0005_test_id08392_V2DQaPnQhBs__9e42e7d6/frame_000031.jpg,0.3876027762889862,1,Celeb-synthesis__TalkingFace__FLOAT__id59_0005_test_id08392_V2DQaPnQhBs__9e42e7d6
Celeb-synthesis__TalkingFace__AniTalker__id12_0004_test_id01066_65k0p7fUBVI__ed984723/frame_000019.jpg,0.5531542897224426,1,Celeb-synthesis__TalkingFace__AniTalker__id12_0004_test_id01066_65k0p7fUBVI__ed984723
Celeb-real__id19_0000__795a8811/frame_000023.jpg,0.281842440366745,0,Celeb-real__id19_0000__795a8811
YouTube-real__00058__29f03de6/frame_000004.jpg,0.4098186492919922,0,YouTube-real__00058__29f03de6
YouTube-real__00035__97d80fd9/frame_000008.jpg,0.007362981326878071,0,YouTube-real__00035__97d80fd9
Celeb-synthesis__TalkingFace__IP_LAP__id45_0003_test_id07621_1L2IUy6gqaM__0718062b/frame_000023.jpg,0.5898990035057068,1,Celeb-synthesis__TalkingFace__IP_LAP__id45_0003_test_id07621_1L2IUy6gqaM__0718062b
Celeb-synthesis__TalkingFace__EDTalk__id56_0008_test_id08696_B8nZX3w62Fg__514b1da2/frame_000004.jpg,0.9510800838470459,1,Celeb-synthesis__TalkingFace__EDTalk__id56_0008_test_id08696_B8nZX3w62Fg__514b1da2
Celeb-synthesis__FaceSwap__BlendFace__id30_id20_0008__a536219c/frame_000019.jpg,0.4104613959789276,1,Celeb-synthesis__FaceSwap__BlendFace__id30_id20_0008__a536219c
Celeb-synthesis__TalkingFace__SadTalker__id19_0007_test_id01822_wV0Fl0ZN7Vg__395158c2/frame_000002.jpg,0.5994919538497925,1,Celeb-synthesis__TalkingFace__SadTalker__id19_0007_test_id01822_wV0Fl0ZN7Vg__395158c2
Celeb-synthesis__FaceReenact__TPSMM__id13_id7_0001__ebd49e18/frame_000024.jpg,0.7712462544441223,1,Celeb-synthesis__FaceReenact__TPSMM__id13_id7_0001__ebd49e18
YouTube-real__00209__8f67994d/frame_000009.jpg,0.28383976221084595,0,YouTube-real__00209__8f67994d
YouTube-real__00094__4160a4f5/frame_000012.jpg,0.24227377772331238,0,YouTube-real__00094__4160a4f5
Celeb-synthesis__FaceSwap__SimSwap__id32_id23_0002__a706d2c6/frame_000004.jpg,0.34050098061561584,1,Celeb-synthesis__FaceSwap__SimSwap__id32_id23_0002__a706d2c6
Celeb-real__id32_0004__d8bdaf4c/frame_000023.jpg,0.1386728137731552,0,Celeb-real__id32_0004__d8bdaf4c
Celeb-real__id11_0003__52787b89/frame_000001.jpg,0.32590872049331665,0,Celeb-real__id11_0003__52787b89
Celeb-synthesis__TalkingFace__EDTalk__id16_0002_test_id04295_1fSjOItVYVg__3c8ca697/frame_000018.jpg,0.8716114163398743,1,Celeb-synthesis__TalkingFace__EDTalk__id16_0002_test_id04295_1fSjOItVYVg__3c8ca697
Celeb-real__id33_0000__e5fe8932/frame_000030.jpg,0.39769211411476135,0,Celeb-real__id33_0000__e5fe8932
Celeb-real__id6_0001__fa5a90f3/frame_000005.jpg,0.4098743796348572,0,Celeb-real__id6_0001__fa5a90f3
YouTube-real__00246__bc0e9215/frame_000009.jpg,0.2885192036628723,0,YouTube-real__00246__bc0e9215
Celeb-synthesis__FaceReenact__LIA__id47_id41_0001__675b4aa1/frame_000026.jpg,0.9773503541946411,1,Celeb-synthesis__FaceReenact__LIA__id47_id41_0001__675b4aa1
YouTube-real__00119__e4f2f08c/frame_000011.jpg,0.4621921479701996,0,YouTube-real__00119__e4f2f08c
Celeb-synthesis__FaceReenact__DaGAN__id35_id2_0002__954f1b34/frame_000017.jpg,0.8264095187187195,1,Celeb-synthesis__FaceReenact__DaGAN__id35_id2_0002__954f1b34
Celeb-synthesis__FaceReenact__HyperReenact__id23_id30_0003__e075b4e5/frame_000011.jpg,0.11112922430038452,1,Celeb-synthesis__FaceReenact__HyperReenact__id23_id30_0003__e075b4e5
YouTube-real__00191__f212fe17/frame_000027.jpg,0.4204839766025543,0,YouTube-real__00191__f212fe17
YouTube-real__00094__4160a4f5/frame_000018.jpg,0.33341190218925476,0,YouTube-real__00094__4160a4f5
Celeb-synthesis__TalkingFace__FLOAT__id29_0002_test_id07494_uFTbGfh8n3c__17ccb53c/frame_000015.jpg,0.2834304869174957,1,Celeb-synthesis__TalkingFace__FLOAT__id29_0002_test_id07494_uFTbGfh8n3c__17ccb53c
Celeb-synthesis__TalkingFace__AniTalker__id48_0002_test_id04656_jPpleSW9BCY__5874a74a/frame_000027.jpg,0.6547393798828125,1,Celeb-synthesis__TalkingFace__AniTalker__id48_0002_test_id04656_jPpleSW9BCY__5874a74a
